,_id,author,sentiment,time,tweet,url,a_id,title,date_written,org,t_id,candidates
120063,693591207482621952,1948063075,Neutral,2016-01-31 00:00:00,Marco Rubio -- The Next American President https://t.co/cSgr7qv3I0 via @HuffPostPol#Marco Rubio,http://www.huffingtonpost.com/jed-leahenry/marco-rubio-the-next-amer_b_9098204.html,e703ca0a6963f72bf90536f818b016bd,Marco Rubio -- The Next American President,2016-01-29 21:25:59,huffpo,693591207482621952,01000
120459,690260055229341696,589555343,Positive,2016-01-21 00:00:00,"Graham: Choice between Trump, Cruz like 'being shot or poisoned'. Couldn't agree more.  https://t.co/iu6DIhhY6m",http://www.politico.com/story/2016/01/lindsey-graham-trump-cruz-choice-218069,bfe6e3ce3cbb19e8b3bbd1c9d3120cef,"Graham: Choice between Trump, Cruz like 'being shot or poisoned'",2016-01-21 19:27:31,politico,690260055229341696,01000
120637,693210088350334976,20111667,Neutral,2016-01-29 00:00:00,"Marco Rubio -- The Next American President https://t.co/jroKjazbJN via @HuffPostPol - Great article, a candidate who reads. What a novelty.",http://www.huffingtonpost.com/jed-leahenry/marco-rubio-the-next-amer_b_9098204.html,e703ca0a6963f72bf90536f818b016bd,Marco Rubio -- The Next American President,2016-01-29 21:25:59,huffpo,693210088350334976,01000
120784,717377785870856193,236677748,Positive,2016-04-05 00:00:00,"""…what Trump and Cruz really fear is that the convention might want to nominate a potential winner.” #Kasich4Us https://t.co/rBDlWm2cuZ",http://www.wsj.com/articles/the-real-kasich-threat-1459810616,81f3e32f144990879ce9c139ea89f13e,The Real Kasich Threat,2016-04-05 00:36:38,wsj,717377785870856193,01000
120816,696336063799934976,589555343,Negative,2016-02-07 00:00:00,Insiders: Marco Rubio crashed and burned https://t.co/psWaGVAK7p,http://www.politico.com/story/2016/02/caucus-republican-debate-marco-rubio-lost-chris-christie-won-218891,3515cc8deb16b6a54b771449020e2348,Insiders: Marco Rubio crashed and burned,2016-02-07 13:27:00,politico,696336063799934976,01000
121500,693205635450716162,163987185,Neutral,2016-01-29 00:00:00,"Hillary: ""I never sent any classified material from my personal email account."" #NotSoFast https://t.co/eGas7Typbr",http://www.politico.com/story/2016/01/22-hillary-clinton-emails-declared-top-secret-218420,e78c71e11db60927029709bf22e057c6,22 Hillary Clinton emails declared 'top secret' by State Dept.,2016-01-29 20:27:10,politico,693205635450716162,01000
121865,684731455373611009,589555343,Neutral,2016-01-06 00:00:00,"""A Vote for Marco Rubio Is a Vote for Men’s High-Heeled Booties"" https://t.co/cdE4Aw3jLR",http://www.politico.com/story/2016/01/ted-cruz-marco-rubio-boots-tweet-217388,e1c96600ee186a3c214e6b1d4789c3b0,Cruz camp mocks Rubio's 'high-heeled booties',2016-01-06 00:41:18,politico,684731455373611009,01000
121887,683834374878556160,89031083,Neutral,2016-01-04 00:00:00,Poll:  Republican women most angry. 😠https://t.co/tNhvwYLHmN,http://www.politico.com/story/2016/01/poll-anger-217295,2793ab162207306122b85c701c71d39d,"Who's angry? White, female Republicans",2016-01-03 14:02:33,politico,683834374878556160,01000
121960,693595885998075904,20111667,Neutral,2016-01-31 00:00:00,Marco Rubio -- The Next American President https://t.co/jroKjazbJN via @HuffPostPol,http://www.huffingtonpost.com/jed-leahenry/marco-rubio-the-next-amer_b_9098204.html,e703ca0a6963f72bf90536f818b016bd,Marco Rubio -- The Next American President,2016-01-29 21:25:59,huffpo,693595885998075904,01000
122179,690235647412563969,20111667,Neutral,2016-01-21 00:00:00,It's time for Establishment to come out for @marcorubio  https://t.co/P1CEZDLrUv,http://www.politico.com/story/2016/01/marco-rubio-endorsements-congress-217982,103fb65ad82b27029b2a48aed5eb9845,GOP party elders aren't rallying for Rubio,2016-01-21 10:12:07,politico,690235647412563969,01000
122360,695101962396790784,589555343,Negative,2016-02-04 00:00:00,Marco Rubio is running scared - The Washington Post https://t.co/9JzcZcexgp,https://www.washingtonpost.com/opinions/marco-rubio-is-running-scared/2016/02/03/787074bc-caca-11e5-a7b2-5a2f824b02c9_story.html,2d443398e05996dd3646cb5242fe8b89,Marco Rubio is running scared,2016-02-03 23:46:39,washpo,695101962396790784,01000
122366,699360199019208704,223745305,Neutral,2016-02-15 00:00:00,Here are 76 of Dictator Trump's many campaign promises https://t.co/Tf37KGpTJ9,https://www.washingtonpost.com/news/post-politics/wp/2016/01/22/here-are-76-of-donald-trumps-many-campaign-promises/,a8274ad12f955621be683661b6a17988,Here are 76 of Donald Trump's many campaign promises,2016-01-22 12:18:56,washpo,699360199019208704,01000
122610,688907742082367488,589555343,Positive,2016-01-18 00:00:00,Democratic debate 2016: Top Google search: 'Will Hillary Clinton get prosecuted?' - POLITICO https://t.co/XUYa8cEDVf,http://www.politico.com/blogs/live-from-charleston-sc/2016/01/google-trend-217908,7788db2b334e7e1530af35b650c194d2,Top Google search: 'Will Hillary Clinton get prosecuted?',2016-01-18 02:06:10,politico,688907742082367488,01000
123059,690945754056105984,38274165,Neutral,2016-01-23 00:00:00,Palin and the GOP’s Uncertain Trumpeters https://t.co/I7puIGeT1T,http://www.wsj.com/articles/palin-and-the-gops-uncertain-trumpeters-1453422465,dfe4210d9c84495ad53564e197a7203d,Palin and the GOP's Uncertain Trumpeters,2016-01-22 00:27:47,wsj,690945754056105984,01000
123121,690563930645725184,20111667,Negative,2016-01-22 00:00:00,Marco Rubio’s Crisis of Faith https://t.co/Fve3VcROUx,http://www.politico.com/magazine/story/2016/01/marco-rubios-crisis-of-faith-213553,9604f2156914c1cc3497a7a10671daf4,Marco Rubio’s Crisis of Faith,2016-01-22 10:20:54,politico,690563930645725184,01000
123430,717023541321924608,2430537896,Positive,2016-04-04 00:00:00,"Donald Trump versus Hillary Clinton would be an 'amazing thing,' Trump says https://t.co/AyjK2uqe0A",http://money.cnn.com/2016/01/11/media/donald-trump-jimmy-fallon-hillary-clinton-tonight-show/index.html,7b52f51c405254c97a3ea979924a7c12,"Donald Trump versus Hillary Clinton would be an 'amazing thing,' Trump says",2016-01-12 02:37:56,cnn,717023541321924608,01000
123562,722088128060788737,2430537896,Neutral,2016-04-18 00:00:00,China official: Donald Trump 'is an irrational type' https://t.co/HNa6fEnZ6N,http://money.cnn.com/2016/04/17/news/economy/donald-trump-china-finance-minister-lou-jiwei/index.html,13a55adee09fd6cfc9601cd79f736e4d,China official: Donald Trump 'is an irrational type',2016-04-17 16:00:31,cnn,722088128060788737,01000
123945,724598247487078401,170936265,Positive,2016-04-25 00:00:00,Trump's people are all just wonderful human beings https://t.co/NqW0vRdSn3,https://www.buzzfeed.com/mckaycoppins/this-trump-backer-wants-to-know-your-address-dont-worry-he-p,4bf4505da905d08091e1fd8634af6634,"This Trump Backer Wants To Know Your Address (Don't Worry, He Probably Won't Show Up)",2016-04-24 13:00:23,buzzfeed,724598247487078401,01000
124149,684384804696158208,2272578080,Positive,2016-01-05 00:00:00,"If Donald Trump can win the Republican nomination, he could probably win the presidency https://t.co/RSTYJVHzxb",https://www.washingtonpost.com/news/the-fix/wp/2016/01/05/if-donald-trump-can-win-the-republican-nomination-he-could-probably-win-the-presidency/,0a4c1e166f08bba605e2a3d620deb4c1,"If Donald Trump can win the Republican nomination, he could probably win the presidency",2016-01-05 13:00:55,washpo,684384804696158208,01000
124290,687386978623553537,40601652,Neutral,2016-01-13 00:00:00,Republicans warn Bush team against harming Rubio https://t.co/WC3XrfePTy,http://www.politico.com/story/2016/01/republicans-warn-bush-team-against-harming-rubio-217651,a442bea805039da56ce2d47f686a7289,Republicans warn Bush team against harming Rubio,2016-01-13 10:10:34,politico,687386978623553537,01000
124570,685173897365438465,17505030,Neutral,2016-01-07 00:00:00,"Jeb says, ""I'm much better looking than ..."" Chris Christie. Joke falls flat ... par for the course.  https://t.co/yOdnEq4wsd",http://www.politico.com/story/2016/01/jeb-bush-chris-christie-217443,3f3df6b2c09d25320f6ace1dccd69771,Bush: I'm 'much better looking' than Chris Christie,2016-01-07 15:54:46,politico,685173897365438465,01000
125671,686701513884987392,221493933,Positive,2016-01-12 00:00:00,"@politico : Rand Paul, Carly Fiorina excluded from main stage in Thursday's GOP debate https://t.co/VNG7l0e4N9 CARLY IS GONE THANK GOD",http://www.politico.com/story/2016/01/paul-fiorina-excluded-from-main-stage-in-thursdays-gop-debate-217594,3efc1ebcb65d06ce8f8f16885bc46d88,"Paul, Fiorina excluded from main stage in Thursday's GOP debate",2016-01-12 00:04:57,politico,686701513884987392,01000
127188,684927981047934976,17620304,Neutral,2016-01-07 00:00:00,Political fallout for Hillary Clinton after North Korea's nuke test  https://t.co/sg9FIetP2o,http://www.cnn.com/2016/01/06/politics/north-korea-nuclear-test-clinton-trump/index.html,f3a4367d1dbb16e62a2bc77dcf4ab331,Political fallout for Clinton after North Korea's nuke test,2016-01-06 21:51:13,cnn,684927981047934976,01000
127247,693242807327129600,21345227,Neutral,2016-01-30 00:00:00,"Ted Cruz ""just wants to get out of the state alive""

https://t.co/FJuRJcDjaf",http://www.cnn.com/2016/01/29/politics/ted-cruz-iowa-under-siege/index.html,e20d3277031e867933018a9ce0ae5387,No Trump? Gang up on Cruz,2016-01-29 21:21:59,cnn,693242807327129600,01000
127648,686336361289379841,21686790,Neutral,2016-01-10 00:00:00,#Autism: Can other candidates match Hillary Clinton's plan? @CNN https://t.co/xPWXG79sEa by @Lollardfish,http://www.cnn.com/2016/01/10/opinions/perry-autism-hillary-clinton-plan/index.html,a91adfd30100bf0efc4187fada3ae5be,Autism: Can candidates match Hillary Clinton's plan?,2016-01-10 15:13:42,cnn,686336361289379841,01000
127781,686692838688460800,21686790,Neutral,2016-01-11 00:00:00,#Autism: Can other candidates match Hillary Clinton's plan? @CNN https://t.co/xPWXG7r3vI by @Lollardfish,http://www.cnn.com/2016/01/10/opinions/perry-autism-hillary-clinton-plan/index.html,a91adfd30100bf0efc4187fada3ae5be,Autism: Can candidates match Hillary Clinton's plan?,2016-01-10 15:13:42,cnn,686692838688460800,01000
127871,689825800351256576,42068515,Neutral,2016-01-20 00:00:00,"Y'all can take this down from the WP app now: ""Will Sarah Palin endorse Donald Trump? He won’t say."" @washingtonpost https://t.co/c7vxfWF2Hf",https://www.washingtonpost.com/news/post-politics/wp/2016/01/19/will-sarah-palin-endorse-donald-trump-he-wont-say/,2b71471b6bec7170d227921593ac9969,Will Sarah Palin endorse Donald Trump? He won't say.,2016-01-19 18:50:14,washpo,689825800351256576,01000
128387,686595666991169536,3292059633,Negative,2016-01-11 00:00:00,Trump's Campaign Is Damaging His Brand via @POLITICO for iOS https://t.co/J91UNBhlw3 https://t.co/3i3ZjXJYZA,http://www.politico.com/magazine/story/2016/01/donald-trump-2016-brand-business-213515,3841a20ffcd0bc45ac182050972538e3,Trump’s Campaign Is Damaging His Brand,2016-01-11 10:15:24,politico,686595666991169536,01000
128586,690223193026498564,21345227,Negative,2016-01-21 00:00:00,"Jeb donors VERY unhappy with Mike Murphy

https://t.co/pEW02XHwLB",http://www.politico.com/story/2016/01/jeb-bush-2016-campaign-blame-218049,6e60905c7690a55c484f3c603e9ee849,The Bush blame game begins,2016-01-21 10:09:09,politico,690223193026498564,01000
128640,689386650363793408,21345227,Negative,2016-01-19 00:00:00,"Pollster: Cruz would hurt Republican House hopefuls most
https://t.co/zYxkPp23gs",http://www.politico.com/story/2016/01/gop-pollster-tells-leadership-cruz-is-bad-for-them-217653,1aca1076d883a786395300a56bd3a701,Pollster: Cruz would hurt Republican House hopefuls most,2016-01-13 10:11:18,politico,689386650363793408,01000
128707,695263391749906432,254752429,Neutral,2016-02-04 00:00:00,"After Iowa, will #Republicans finally get a contest without @realdonaldTrump? https://t.co/rRwQ7QIG31",https://www.washingtonpost.com/opinions/in-iowa-signs-of-civil-health/2016/02/03/8a5ac8d6-ca9c-11e5-88ff-e2d1b4289c2f_story.html,acf39de9ddbb64696db4b217990d58de,"After Iowa, will Republicans finally get a contest without Trump?",2016-02-04 03:06:58,washpo,695263391749906432,01000
128948,692238341727715329,21345227,Negative,2016-01-27 00:00:00,@KellyM716 Even the ads promoting Jeb are bad.  https://t.co/8LKjmPUzX3,http://www.politico.com/story/2016/01/jeb-bush-terri-schiavo-218254,285d98643e9ac234560d7779d42a177a,Terri Schiavo's husband on Bush super PAC ad: 'Disgusting',2016-01-26 22:26:04,politico,692238341727715329,01000
129624,685314083311112192,402694535,Negative,2016-01-08 00:00:00,"Guess Hillary doesn't believe in child labor LAW'S, she UNTITLED to get people to WORK for FREE, Greedy Thieves.:'( https://t.co/3MyyZDpSdo",http://www.foxnews.com/opinion/2016/01/07/public-school-recruits-students-to-work-for-hillary-clinton-campaign.html,ac43c266ecb2bfd53fc730261ba99e7b,TODD STARNES School caught trying to get students to work for Hillary,2016-01-07 20:05:55,fox,685314083311112192,01000
129650,697868836524179457,21921932,Neutral,2016-02-11 00:00:00,The utter ugliness of Donald Trump https://t.co/VBftASfE0s,https://www.washingtonpost.com/opinions/the-unacceptable-mr-trump/2016/02/10/541fc2ea-d018-11e5-abc9-ea152f0b9561_story.html,3ee8f96adf90613498b2c963c30b72a4,The utter ugliness of Donald Trump’s campaign should scare us all,2016-02-11 02:18:14,washpo,697868836524179457,01000
129974,689159786714103808,402694535,Neutral,2016-01-18 00:00:00,"Get on board ;-) the TRUMP CRUZ ticket train, to a better America. https://t.co/sO1K5vq7xg",http://www.politico.com/story/2016/01/rand-paul-would-support-trump-217710,52163605b48ab57d2b08f1a73eb071ff,Rand Paul hesitantly says he would support Trump if he's the nominee,2016-01-13 16:19:28,politico,689159786714103808,01000
130138,704776302834925568,17596484,Negative,2016-03-01 00:00:00,@SenOrrinHatch - being a good American is more important than being a good Republican. Shame on you. https://t.co/WcD4CC1Vul #StopTrump,http://www.politico.com/story/2016/02/trump-super-tuesday-senate-gop-220006,23a268d2439e46fc0ccfa7fce5a677fb,Senate Republicans stand by as Trump marches to nomination,2016-03-01 00:16:06,politico,704776302834925568,01000
130599,707021903467302913,236743427,Neutral,2016-03-08 00:00:00,The only #GOP #primary read you need until #FL and #OH. @marcorubio @realDonaldTrump @SenTedCruz @JohnKasich https://t.co/0z8rQsnYRD,https://www.washingtonpost.com/news/the-fix/wp/2016/03/07/why-florida-and-ohio-are-the-only-states-that-matter-in-the-republican-presidential-race-in-3-charts/,20386eda69da1e2fece1406067bdf7ed,"Why Florida and Ohio are the only states that matter in the Republican presidential race, in 3 charts",2016-03-07 18:31:25,washpo,707021903467302913,01000
130916,715904878099488769,21921932,Neutral,2016-04-01 00:00:00,Bernie Sanders is giving Hillary Clinton a real run for the nomination https://t.co/KE4ALMVXMm,https://www.washingtonpost.com/opinions/bernie-sanders-is-giving-hillary-clinton-a-real-run-for-the-nomination/2016/03/31/2a4b122a-f77e-11e5-a3ce-f06b5ba21f33_story.html,b9cecd377a0665c6f8dfdec522ded6ef,Bernie Sanders is giving Hillary Clinton a real run for the nomination,2016-04-01 02:15:01,washpo,715904878099488769,01000
131257,702170382187556865,17596484,Negative,2016-02-23 00:00:00,Trump is raving lunatic. Rallies crowd the same way @WWE does. Says he'd punch protester in face. #StopTrump https://t.co/kwkyzTB4LK,http://www.politico.com/story/2016/02/donald-trump-punch-protester-219655,f6e2fb1cdd768dac3f7dc0707e1b1c1c,Trump on protester: 'I’d like to punch him in the face',2016-02-23 05:13:29,politico,702170382187556865,01000
131373,693267110982602752,596694907,Negative,2016-01-30 00:00:00,"I really, really want to disagree with @tuckercarlson but I can't - Donald Trump Is Shocking, Vulgar and Right https://t.co/YsHJZj6lWw",http://www.politico.com/magazine/story/2016/01/donald-trump-is-shocking-vulgar-and-right-213572,339db5412fefec232c1ee0f075dd9b78,"Donald Trump Is Shocking, Vulgar and Right",2016-01-28 22:31:53,politico,693267110982602752,01000
132258,725223164880375808,16728227,Neutral,2016-04-27 00:00:00,From WSJ Opinion: Trump's Eastern Sweep: The New Yorker’s opponents are running out of states to stop him. https://t.co/PgPnwvAAYg,http://www.wsj.com/articles/trumps-eastern-sweep-1461724752,1d663bad8a6b34ec39179f8be0169be8,Trump's Eastern Sweep,2016-04-27 03:46:07,wsj,725223164880375808,01000
132453,692960475819184128,236743427,Neutral,2016-01-29 00:00:00,"Tucker Carlson: ""Just because Trump is an imperfect candidate doesn’t mean his candidacy can’t be instructive."" https://t.co/8gunp9Pccd",http://www.politico.com/magazine/story/2016/01/donald-trump-is-shocking-vulgar-and-right-213572,339db5412fefec232c1ee0f075dd9b78,"Donald Trump Is Shocking, Vulgar and Right",2016-01-28 22:31:53,politico,692960475819184128,01000
132813,689491834888847360,23709151,Neutral,2016-01-19 00:00:00,Solid @daveweigel piece. RT @SECPrimary: 3 things you learn watching Ted Cruz &amp; Donald Trump court the same voters https://t.co/9hhUOCMrLW,https://www.washingtonpost.com/news/the-fix/wp/2016/01/19/three-things-you-learn-by-watching-cruz-and-trump-court-the-same-conservative-voters/,c1673c6c4c2594825df36714f37b456b,3 things you learn watching Ted Cruz and Donald Trump court the same voters,2016-01-19 12:09:10,washpo,689491834888847360,01000
